Day,Open,Close,PctChange,Signal
1,100,98,-2.0,HOLD
2,98,98,0.0,HOLD
3,98,101,3.061224489795918,HOLD
4,101,101,0.0,HOLD
5,101,102,0.9900990099009901,HOLD
6,102,105,2.941176470588235,BUY
7,105,106,0.9523809523809524,HOLD
8,106,104,-1.8867924528301887,HOLD
9,104,102,-1.9230769230769231,SELL
10,102,101,-0.9803921568627451,SELL
11,101,104,2.9702970297029703,HOLD
12,104,105,0.9615384615384616,HOLD
13,105,106,0.9523809523809524,HOLD
14,106,106,0.0,HOLD
15,106,105,-0.9433962264150944,HOLD
16,105,109,3.8095238095238098,HOLD
17,109,110,0.9174311926605505,HOLD
18,110,105,-4.545454545454546,SELL
19,105,107,1.9047619047619049,HOLD
20,107,106,-0.9345794392523363,HOLD
